ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType,ClosestNeighbor
0,R5,870,1037,-107,123,33339,4206453.79,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:41:00,47,0,0,None,-1
1,R5,860,1034,-117,120,33339,4206453.79,None,360,0,-4.064051556,183.3432318,27041.16111,High,11/13/2024 12:41:00,47,0,1,One,-1
0,R6,1161,808,-122,-108,33339,4206453.79,None,315,0.718245111,-3.699272111,160.4888124,66519.30356,High,11/13/2024 12:41:00,47,0,1,One,119.5700631
1,R6,1220,912,-63,-4,33339,4206453.79,None,45,0.718245111,0.364779446,23.36229547,58427.98125,High,11/13/2024 12:41:00,47,0,1,One,119.5700631
0,L1,197,265,59,84,33340,4206578.758,None,360,0,0,2888.739517,99441.20347,High,11/13/2024 12:41:00,172,0,1,One,299.6064085
1,L1,5,35,-133,-146,33340,4206578.758,None,-1,8.002048524,3.072056026,2168.55515,115674.6242,High,11/13/2024 12:41:00,172,0,1,One,299.6064085
0,L2,315,67,-130,-116,33340,4206578.758,None,75.96375653,32.99329129,205.8256015,615.8677144,79378.57227,High,11/13/2024 12:41:00,172,0,1,One,241.4663538
1,L2,556,52,111,-131,33340,4206578.758,None,-1,50.60939857,-188.7200366,2152.751632,83882.12838,High,11/13/2024 12:41:00,172,0,1,One,241.4663538
0,L3,160,431,16,-124,33340,4206578.758,None,360,0,-16.75650043,2888.739517,150814.2743,High,11/13/2024 12:41:00,172,0,1,One,28.63564213
1,L3,132,425,-12,-130,33340,4206578.758,None,-1,0,-47.56846582,1448.370783,138155.2755,High,11/13/2024 12:41:00,172,0,1,One,28.63564213
0,L4,368,508,-82,-51,33340,4206578.758,None,-1,8.002048524,49.37964604,1808.462967,69439.62876,High,11/13/2024 12:41:00,172,0,1,One,37.58989226
1,L4,335,526,-115,-33,33340,4206578.758,None,-1,8.002048524,26.56410657,368.0942321,72933.12863,High,11/13/2024 12:41:00,172,0,1,One,37.58989226
0,L5,122,809,-22,-113,33340,4206578.758,None,-1,101.2187971,310.889947,1448.370783,109301.9719,High,11/13/2024 12:41:00,172,0,1,One,237.1349827
1,L5,114,1046,-30,124,33340,4206578.758,None,-1,32.99329129,174.7897759,368.0942321,113658.1607,High,11/13/2024 12:41:00,172,0,1,One,237.1349827
0,L6,409,1044,-41,123,33340,4206578.758,None,225,11.31660555,27.4650309,1808.462967,129384.655,High,11/13/2024 12:41:00,172,0,1,One,133.2403843
1,L6,401,911,-49,-10,33340,4206578.758,None,-1,0,0,2888.739517,110728.3938,High,11/13/2024 12:41:00,172,0,1,One,133.2403843
0,R1,872,45,-108,-136,33340,4206578.758,None,360,0,0,2888.739517,20505.71246,High,11/13/2024 12:41:00,172,0,1,One,24.33105012
1,R1,868,69,-112,-112,33340,4206578.758,None,360,0,0,2888.739517,23701.16901,High,11/13/2024 12:41:00,172,0,1,One,24.33105012
0,R2,1211,51,-78,-128,33340,4206578.758,None,-1,0,0,2888.739517,26464.71831,High,11/13/2024 12:41:00,172,0,1,One,21.02379604
1,R2,1192,42,-97,-137,33340,4206578.758,None,-1,0,0,2888.739517,24158.47869,High,11/13/2024 12:41:00,172,0,1,One,21.02379604
0,R3,1097,426,122,-126,33340,4206578.758,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:41:00,172,0,0,None,-1
1,R3,1105,428,130,-124,33340,4206578.758,None,360,0,0,2888.739517,42762.0688,High,11/13/2024 12:41:00,172,0,1,One,-1
0,R4,1422,436,134,-115,33340,4206578.758,None,-1,0,-4.064048304,728.1864157,31103.26947,High,11/13/2024 12:41:00,172,0,1,One,27.29468813
1,R4,1398,423,110,-128,33340,4206578.758,None,-1,0,0,2888.739517,22358.7865,High,11/13/2024 12:41:00,172,0,1,One,27.29468813
0,R5,870,1037,-107,123,33340,4206578.758,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:41:00,172,0,0,None,-1
1,R5,861,1034,-116,120,33340,4206578.758,None,-1,8.002048524,64.03278059,2888.739517,27042.16111,High,11/13/2024 12:41:00,172,0,1,One,-1
0,R6,1161,809,-122,-107,33340,4206578.758,None,-1,8.002048524,58.28534836,2528.647334,66520.30356,High,11/13/2024 12:41:00,172,0,1,One,118.7013058
1,R6,1220,912,-63,-4,33340,4206578.758,None,-1,0,-5.74743223,368.0942321,58427.98125,High,11/13/2024 12:41:00,172,0,1,One,118.7013058
0,L1,197,265,59,84,33341,4206704.049,None,-1,0,0,2881.283153,99441.20347,High,11/13/2024 12:41:00,297,0,1,One,299.6064085
1,L1,5,35,-133,-146,33341,4206704.049,None,360,0,-63.86750028,2881.283153,115674.6242,High,11/13/2024 12:41:00,297,0,1,One,299.6064085
0,L2,316,71,-129,-112,33341,4206704.049,None,-1,32.90812957,-0.679709174,614.2780473,79382.69538,High,11/13/2024 12:41:00,297,0,1,One,241.1970149
1,L2,556,47,111,-136,33341,4206704.049,None,270,39.90696887,-85.42030574,2162.957713,83887.12838,High,11/13/2024 12:41:00,297,0,1,One,241.1970149
0,L3,160,431,16,-124,33341,4206704.049,None,-1,0,0,2881.283153,150814.2743,High,11/13/2024 12:41:00,297,0,1,One,28.63564213
1,L3,132,425,-12,-130,33341,4206704.049,None,360,0,0,2881.283153,138155.2755,High,11/13/2024 12:41:00,297,0,1,One,28.63564213
0,L4,368,508,-82,-51,33341,4206704.049,None,360,0,-63.86750028,2881.283153,69439.62876,High,11/13/2024 12:41:00,297,0,1,One,37.58989226
1,L4,335,526,-115,-33,33341,4206704.049,None,360,0,-63.86750028,2881.283153,72933.12863,High,11/13/2024 12:41:00,297,0,1,One,37.58989226
0,L5,110,813,-34,-109,33341,4206704.049,None,180,100.9575329,-2.085252557,1444.632273,109314.6211,High,11/13/2024 12:41:00,297,0,1,One,231.0346294
1,L5,114,1044,-30,122,33341,4206704.049,None,270,15.96278755,-135.9271565,2162.957713,113660.1607,High,11/13/2024 12:41:00,297,0,1,One,231.0346294
0,L6,409,1042,-41,121,33341,4206704.049,None,-1,15.96278755,37.08300809,1803.794993,129386.655,High,11/13/2024 12:41:00,297,0,1,One,131.2440475
1,L6,401,911,-49,-10,33341,4206704.049,None,360,0,0,2881.283153,110728.3938,High,11/13/2024 12:41:00,297,0,1,One,131.2440475
0,R1,872,45,-108,-136,33341,4206704.049,None,-1,0,0,2881.283153,20505.71246,High,11/13/2024 12:41:00,297,0,1,One,25.3179778
1,R1,868,70,-112,-111,33341,4206704.049,None,-1,7.981393775,63.70264659,2881.283153,23702.16901,High,11/13/2024 12:41:00,297,0,1,One,25.3179778
0,R2,1211,51,-78,-128,33341,4206704.049,None,360,0,0,2881.283153,26464.71831,High,11/13/2024 12:41:00,297,0,1,One,21.02379604
1,R2,1192,42,-97,-137,33341,4206704.049,None,360,0,0,2881.283153,24158.47869,High,11/13/2024 12:41:00,297,0,1,One,21.02379604
0,R3,1097,426,122,-126,33341,4206704.049,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:41:00,297,0,0,None,-1
1,R3,1105,428,130,-124,33341,4206704.049,None,-1,0,0,2881.283153,42762.0688,High,11/13/2024 12:41:00,297,0,1,One,-1
0,R4,1422,436,134,-115,33341,4206704.049,None,360,0,0,2881.283153,31103.26947,High,11/13/2024 12:41:00,297,0,1,One,27.29468813
1,R4,1398,423,110,-128,33341,4206704.049,None,360,0,0,2881.283153,22358.7865,High,11/13/2024 12:41:00,297,0,1,One,27.29468813
0,R5,870,1037,-107,123,33341,4206704.049,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:41:00,297,0,0,None,-1
1,R5,861,1034,-116,120,33341,4206704.049,None,360,0,-63.86750028,2881.283153,27042.16111,High,11/13/2024 12:41:00,297,0,1,One,-1
0,R6,1161,809,-122,-107,33341,4206704.049,None,360,0,-63.86750028,2881.283153,66520.30356,High,11/13/2024 12:41:00,297,0,1,One,118.7013058
1,R6,1220,912,-63,-4,33341,4206704.049,None,360,0,0,2881.283153,58427.98125,High,11/13/2024 12:41:00,297,0,1,One,118.7013058
0,L1,197,265,59,84,33342,4206829.018,None,360,0,0,2888.730271,99441.20347,High,11/13/2024 12:41:00,422,0,1,One,299.736551
1,L1,6,34,-132,-147,33342,4206829.018,None,-1,11.31656933,90.55544704,2888.730271,115676.0384,High,11/13/2024 12:41:00,422,0,1,One,299.736551
0,L2,316,72,-129,-111,33342,4206829.018,None,90,8.002022911,-199.2992361,728.1840849,79383.69538,High,11/13/2024 12:41:00,422,0,1,One,241.1970149
1,L2,556,48,111,-135,33342,4206829.018,None,-1,8.002022911,-255.3041086,2168.548209,83888.12838,High,11/13/2024 12:41:00,422,0,1,One,241.1970149
0,L3,160,431,16,-124,33342,4206829.018,None,360,0,0,2888.730271,150814.2743,High,11/13/2024 12:41:00,422,0,1,One,28.44292531
1,L3,132,426,-12,-129,33342,4206829.018,None,-1,8.002022911,64.03237067,2888.730271,138156.2755,High,11/13/2024 12:41:00,422,0,1,One,28.44292531
0,L4,367,508,-83,-51,33342,4206829.018,None,-1,8.002022911,64.03237067,2888.730271,69440.62876,High,11/13/2024 12:41:00,422,0,1,One,36.7151195
1,L4,335,526,-115,-33,33342,4206829.018,None,-1,0,0,2888.730271,72933.12863,High,11/13/2024 12:41:00,422,0,1,One,36.7151195
0,L5,96,816,-48,-106,33342,4206829.018,None,-1,114.5715322,108.939534,1448.366147,109328.9389,High,11/13/2024 12:41:00,422,0,1,One,227.7937664
1,L5,115,1043,-29,121,33342,4206829.018,None,-1,11.31656933,-37.17914466,2168.548209,113661.575,High,11/13/2024 12:41:00,422,0,1,One,227.7937664
0,L6,409,1039,-41,118,33342,4206829.018,None,270,24.00606873,64.36252032,2168.548209,129389.655,High,11/13/2024 12:41:00,422,0,1,One,128.2497563
1,L6,401,911,-49,-10,33342,4206829.018,None,-1,0,0,2888.730271,110728.3938,High,11/13/2024 12:41:00,422,0,1,One,128.2497563
0,R1,872,45,-108,-136,33342,4206829.018,None,360,0,0,2888.730271,20505.71246,High,11/13/2024 12:41:00,422,0,1,One,24.33105012
1,R1,868,69,-112,-112,33342,4206829.018,None,270,8.002022911,0.165074823,2168.548209,23703.16901,High,11/13/2024 12:41:00,422,0,1,One,24.33105012
0,R2,1212,51,-77,-128,33342,4206829.018,None,-1,8.002022911,64.03237067,2888.730271,26465.71831,High,11/13/2024 12:41:00,422,0,1,One,21.02379604
1,R2,1193,42,-96,-137,33342,4206829.018,None,-1,8.002022911,64.03237067,2888.730271,24159.47869,High,11/13/2024 12:41:00,422,0,1,One,21.02379604
0,R3,1097,426,122,-126,33342,4206829.018,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:41:00,422,0,0,None,-1
1,R3,1105,428,130,-124,33342,4206829.018,None,360,0,0,2888.730271,42762.0688,High,11/13/2024 12:41:00,422,0,1,One,-1
0,R4,1422,436,134,-115,33342,4206829.018,None,-1,0,0,2888.730271,31103.26947,High,11/13/2024 12:41:00,422,0,1,One,27.29468813
1,R4,1398,423,110,-128,33342,4206829.018,None,-1,0,0,2888.730271,22358.7865,High,11/13/2024 12:41:00,422,0,1,One,27.29468813
0,R5,870,1037,-107,123,33342,4206829.018,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:41:00,422,0,0,None,-1
1,R5,861,1034,-116,120,33342,4206829.018,None,-1,0,0,2888.730271,27042.16111,High,11/13/2024 12:41:00,422,0,1,One,-1
0,R6,1161,809,-122,-107,33342,4206829.018,None,-1,0,0,2888.730271,66520.30356,High,11/13/2024 12:41:00,422,0,1,One,118.7013058
1,R6,1220,912,-63,-4,33342,4206829.018,None,-1,0,0,2888.730271,58427.98125,High,11/13/2024 12:41:00,422,0,1,One,118.7013058
0,L1,197,265,59,84,33343,4206953.981,None,-1,0,0,2888.845854,99441.20347,High,11/13/2024 12:41:00,547,0,1,One,299.1003176
1,L1,7,34,-131,-147,33343,4206953.981,None,360,8.002343086,-26.52157545,2888.845854,115677.0384,High,11/13/2024 12:41:00,547,0,1,One,299.1003176
0,L2,314,76,-131,-107,33343,4206953.981,None,-1,35.78756624,222.3494505,728.2132208,79388.16751,High,11/13/2024 12:41:00,547,0,1,One,242.7385425
1,L2,555,47,110,-136,33343,4206953.981,None,225,11.31702212,26.52776102,1808.529537,83889.54259,High,11/13/2024 12:41:00,547,0,1,One,242.7385425
0,L3,160,431,16,-124,33343,4206953.981,None,-1,0,0,2888.845854,150814.2743,High,11/13/2024 12:41:00,547,0,1,One,28.63564213
1,L3,132,425,-12,-130,33343,4206953.981,None,270,8.002343086,0.002562148,2168.634976,138157.2755,High,11/13/2024 12:41:00,547,0,1,One,28.63564213
0,L4,367,508,-83,-51,33343,4206953.981,None,360,0,-64.03493272,2888.845854,69440.62876,High,11/13/2024 12:41:00,547,0,1,One,36.7151195
1,L4,335,526,-115,-33,33343,4206953.981,None,360,0,0,2888.845854,72933.12863,High,11/13/2024 12:41:00,547,0,1,One,36.7151195
0,L5,84,819,-60,-103,33343,4206953.981,None,180,98.98351739,-124.7406425,1448.424099,109341.3082,High,11/13/2024 12:41:00,547,0,1,One,226.861191
1,L5,113,1044,-31,122,33343,4206953.981,None,180,17.89378312,52.63312131,1448.424099,113663.811,High,11/13/2024 12:41:00,547,0,1,One,226.861191
0,L6,406,1037,-44,116,33343,4206953.981,None,-1,28.85285832,38.78567314,2168.634976,129393.2605,High,11/13/2024 12:41:00,547,0,1,One,126.0991673
1,L6,401,911,-49,-10,33343,4206953.981,None,360,0,0,2888.845854,110728.3938,High,11/13/2024 12:41:00,547,0,1,One,126.0991673
0,R1,872,45,-108,-136,33343,4206953.981,None,-1,0,0,2888.845854,20505.71246,High,11/13/2024 12:41:00,547,0,1,One,24.33105012
1,R1,868,69,-112,-112,33343,4206953.981,None,-1,0,-64.03493272,2168.634976,23703.16901,High,11/13/2024 12:41:00,547,0,1,One,24.33105012
0,R2,1211,51,-78,-128,33343,4206953.981,None,180,8.002343086,0.002562148,1448.424099,26466.71831,High,11/13/2024 12:41:00,547,0,1,One,21.02379604
1,R2,1192,42,-97,-137,33343,4206953.981,None,180,8.002343086,0.002562148,1448.424099,24160.47869,High,11/13/2024 12:41:00,547,0,1,One,21.02379604
0,R3,1097,426,122,-126,33343,4206953.981,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:41:00,547,0,0,None,-1
1,R3,1105,428,130,-124,33343,4206953.981,None,-1,0,0,2888.845854,42762.0688,High,11/13/2024 12:41:00,547,0,1,One,-1
0,R4,1422,436,134,-115,33343,4206953.981,None,360,0,0,2888.845854,31103.26947,High,11/13/2024 12:41:00,547,0,1,One,27.29468813
1,R4,1398,423,110,-128,33343,4206953.981,None,360,0,0,2888.845854,22358.7865,High,11/13/2024 12:41:00,547,0,1,One,27.29468813
0,R5,870,1037,-107,123,33343,4206953.981,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:41:00,547,0,0,None,-1
1,R5,860,1034,-117,120,33343,4206953.981,None,180,8.002343086,64.03749487,1448.424099,27043.16111,High,11/13/2024 12:41:00,547,0,1,One,-1
0,R6,1161,809,-122,-107,33343,4206953.981,None,360,0,0,2888.845854,66520.30356,High,11/13/2024 12:41:00,547,0,1,One,118.7013058
1,R6,1220,912,-63,-4,33343,4206953.981,None,360,0,0,2888.845854,58427.98125,High,11/13/2024 12:41:00,547,0,1,One,118.7013058
0,L1,197,265,59,84,33344,4207078.95,None,360,0,0,2888.732583,99441.20347,High,11/13/2024 12:41:00,672,0,1,One,297.0589167
1,L1,9,35,-129,-146,33344,4207078.95,None,-1,17.89308151,79.14597878,2888.732583,115679.2745,High,11/13/2024 12:41:00,672,0,1,One,297.0589167
0,L2,316,80,-129,-103,33344,4207078.95,None,63.43494882,35.78616301,-0.011228675,515.6103494,79392.63965,High,11/13/2024 12:41:00,672,0,1,One,240.2769236
1,L2,554,47,109,-136,33344,4207078.95,None,-1,8.002029315,-26.52666963,1808.458625,83890.54259,High,11/13/2024 12:41:00,672,0,1,One,240.2769236
0,L3,160,431,16,-124,33344,4207078.95,None,360,0,0,2888.732583,150814.2743,High,11/13/2024 12:41:00,672,0,1,One,28.44292531
1,L3,132,426,-12,-129,33344,4207078.95,None,-1,8.002029315,-0.002510808,2168.549944,138158.2755,High,11/13/2024 12:41:00,672,0,1,One,28.44292531
0,L4,368,508,-82,-51,33344,4207078.95,None,-1,8.002029315,64.03247315,2888.732583,69441.62876,High,11/13/2024 12:41:00,672,0,1,One,37.58989226
1,L4,335,526,-115,-33,33344,4207078.95,None,-1,0,0,2888.732583,72933.12863,High,11/13/2024 12:41:00,672,0,1,One,37.58989226
0,L5,72,821,-72,-101,33344,4207078.95,None,-1,97.34888816,-13.08035098,1448.367306,109353.4737,High,11/13/2024 12:41:00,672,0,1,One,228.3549868
1,L5,111,1046,-33,124,33344,4207078.95,None,-1,22.63315677,37.92460685,1448.367306,113666.6395,High,11/13/2024 12:41:00,672,0,1,One,228.3549868
0,L6,406,1032,-44,111,33344,4207078.95,None,270,40.01014657,89.28094767,2168.549944,129398.2605,High,11/13/2024 12:41:00,672,0,1,One,121.1032617
1,L6,401,911,-49,-10,33344,4207078.95,None,-1,0,0,2888.732583,110728.3938,High,11/13/2024 12:41:00,672,0,1,One,121.1032617
0,R1,872,45,-108,-136,33344,4207078.95,None,360,0,0,2888.732583,20505.71246,High,11/13/2024 12:41:00,672,0,1,One,25.3179778
1,R1,868,70,-112,-111,33344,4207078.95,None,90,8.002029315,64.03247315,728.1846676,23704.16901,High,11/13/2024 12:41:00,672,0,1,One,25.3179778
0,R2,1212,51,-77,-128,33344,4207078.95,None,-1,8.002029315,-0.002510808,1448.367306,26467.71831,High,11/13/2024 12:41:00,672,0,1,One,21.9317122
1,R2,1192,42,-97,-137,33344,4207078.95,None,-1,0,-64.03498396,1448.367306,24160.47869,High,11/13/2024 12:41:00,672,0,1,One,21.9317122
0,R3,1097,426,122,-126,33344,4207078.95,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:41:00,672,0,0,None,-1
1,R3,1105,428,130,-124,33344,4207078.95,None,360,0,0,2888.732583,42762.0688,High,11/13/2024 12:41:00,672,0,1,One,-1
0,R4,1422,436,134,-115,33344,4207078.95,None,-1,0,0,2888.732583,31103.26947,High,11/13/2024 12:41:00,672,0,1,One,27.29468813
1,R4,1398,423,110,-128,33344,4207078.95,None,-1,0,0,2888.732583,22358.7865,High,11/13/2024 12:41:00,672,0,1,One,27.29468813
0,R5,870,1037,-107,123,33344,4207078.95,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:41:00,672,0,0,None,-1
1,R5,861,1034,-116,120,33344,4207078.95,None,-1,8.002029315,-0.002510808,1448.367306,27044.16111,High,11/13/2024 12:41:00,672,0,1,One,-1
0,R6,1161,808,-122,-108,33344,4207078.95,None,-1,8.002029315,64.03247315,2888.732583,66521.30356,High,11/13/2024 12:41:00,672,0,1,One,119.5700631
1,R6,1220,912,-63,-4,33344,4207078.95,None,-1,0,0,2888.732583,58427.98125,High,11/13/2024 12:41:00,672,0,1,One,119.5700631
0,L1,197,265,59,84,33345,4207203.918,None,-1,0,0,2888.739517,99441.20347,High,11/13/2024 12:41:00,797,0,1,One,296.5754541
1,L1,11,34,-127,-147,33345,4207203.918,None,360,17.89312446,0.000343723,2888.739517,115681.5106,High,11/13/2024 12:41:00,797,0,1,One,296.5754541
0,L2,317,83,-128,-100,33345,4207203.918,None,-1,25.30469928,-83.87318135,515.6115871,79395.80193,High,11/13/2024 12:41:00,797,0,1,One,238.2141893
1,L2,552,44,107,-139,33345,4207203.918,None,225,28.85179626,166.8408468,1808.462967,83894.14814,High,11/13/2024 12:41:00,797,0,1,One,238.2141893
0,L3,160,431,16,-124,33345,4207203.918,None,-1,0,0,2888.739517,150814.2743,High,11/13/2024 12:41:00,797,0,1,One,28.44292531
1,L3,132,426,-12,-129,33345,4207203.918,None,360,0,-64.03262687,2888.739517,138158.2755,High,11/13/2024 12:41:00,797,0,1,One,28.44292531
0,L4,367,508,-83,-51,33345,4207203.918,None,180,8.002048524,0.000153717,1448.370783,69442.62876,High,11/13/2024 12:41:00,797,0,1,One,36.7151195
1,L4,335,526,-115,-33,33345,4207203.918,None,360,0,0,2888.739517,72933.12863,High,11/13/2024 12:41:00,797,0,1,One,36.7151195
0,L5,58,824,-86,-98,33345,4207203.918,None,180,114.5718989,137.8193678,1448.370783,109367.7915,High,11/13/2024 12:41:00,797,0,1,One,229.296751
1,L5,107,1048,-37,126,33345,4207203.918,None,180,35.78624892,105.2516817,1448.370783,113671.1116,High,11/13/2024 12:41:00,797,0,1,One,229.296751
0,L6,406,1033,-44,112,33345,4207203.918,None,-1,8.002048524,-256.1303538,2168.55515,129399.2605,High,11/13/2024 12:41:00,797,0,1,One,122.102416
1,L6,401,911,-49,-10,33345,4207203.918,None,360,0,0,2888.739517,110728.3938,High,11/13/2024 12:41:00,797,0,1,One,122.102416
0,R1,872,45,-108,-136,33345,4207203.918,None,-1,0,0,2888.739517,20505.71246,High,11/13/2024 12:41:00,797,0,1,One,25.3179778
1,R1,868,70,-112,-111,33345,4207203.918,None,-1,0,-64.03262687,728.1864157,23704.16901,High,11/13/2024 12:41:00,797,0,1,One,25.3179778
0,R2,1211,51,-78,-128,33345,4207203.918,None,180,8.002048524,0.000153717,1448.370783,26468.71831,High,11/13/2024 12:41:00,797,0,1,One,21.02379604
1,R2,1192,42,-97,-137,33345,4207203.918,None,360,0,0,2888.739517,24160.47869,High,11/13/2024 12:41:00,797,0,1,One,21.02379604
0,R3,1097,426,122,-126,33345,4207203.918,None,-1,0,0,0,19338.92781,NotFound,11/13/2024 12:41:00,797,0,0,None,-1
1,R3,1105,428,130,-124,33345,4207203.918,None,-1,0,0,2888.739517,42762.0688,High,11/13/2024 12:41:00,797,0,1,One,-1
0,R4,1422,436,134,-115,33345,4207203.918,None,360,0,0,2888.739517,31103.26947,High,11/13/2024 12:41:00,797,0,1,One,27.29468813
1,R4,1398,423,110,-128,33345,4207203.918,None,360,0,0,2888.739517,22358.7865,High,11/13/2024 12:41:00,797,0,1,One,27.29468813
0,R5,870,1037,-107,123,33345,4207203.918,None,-1,0,0,0,24434.50882,NotFound,11/13/2024 12:41:00,797,0,0,None,-1
1,R5,861,1034,-116,120,33345,4207203.918,None,360,0,-64.03262687,2888.739517,27044.16111,High,11/13/2024 12:41:00,797,0,1,One,-1
0,R6,1161,809,-122,-107,33345,4207203.918,None,90,8.002048524,0.000153717,728.1864157,66522.30356,High,11/13/2024 12:41:00,797,0,1,One,118.7013058
1,R6,1220,912,-63,-4,33345,4207203.918,None,360,0,0,2888.739517,58427.98125,High,11/13/2024 12:41:00,797,0,1,One,118.7013058
0,L1,197,265,59,84,33346,4207328.852,None,360,0,0,2889.516418,99441.20347,High,11/13/2024 12:41:00,922,0,1,One,294.0833215
1,L1,15,34,-123,-147,33346,4207328.852,None,-1,32.01680242,113.0487517,2889.516418,115685.5106,High,11/13/2024 12:41:00,922,0,1,One,294.0833215
0,L2,315,90,-130,-93,33346,4207328.852,None,108.4349488,58.27145998,263.8725659,875.9392835,79403.08204,High,11/13/2024 12:41:00,922,0,1,One,238.4785106
1,L2,549,44,104,-139,33346,4207328.852,None,-1,24.01260181,-38.73388314,1808.949337,83897.14814,High,11/13/2024 12:41:00,922,0,1,One,238.4785106
0,L3,160,431,16,-124,33346,4207328.852,None,360,0,0,2889.516418,150814.2743,High,11/13/2024 12:41:00,922,0,1,One,28.63564213
1,L3,132,425,-12,-130,33346,4207328.852,None,-1,8.004200604,64.06722732,2889.516418,138159.2755,High,11/13/2024 12:41:00,922,0,1,One,28.63564213
0,L4,367,508,-83,-51,33346,4207328.852,None,-1,0,-64.05000164,1448.760309,69442.62876,High,11/13/2024 12:41:00,922,0,1,One,36.7151195
1,L4,335,526,-115,-33,33346,4207328.852,None,-1,0,0,2889.516418,72933.12863,High,11/13/2024 12:41:00,922,0,1,One,36.7151195
0,L5,44,825,-100,-97,33346,4207328.852,None,-1,112.3443091,-17.83007592,1448.760309,109381.8272,High,11/13/2024 12:41:00,922,0,1,One,232.4220299
1,L5,106,1049,-38,127,33346,4207328.852,None,-1,11.31964905,-195.8355735,1448.760309,113672.5258,High,11/13/2024 12:41:00,922,0,1,One,232.4220299
