ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType,ClosestNeighbor
0,L1,208,163,70,-18,25006,3155195.03,None,360,0,0,2888.741829,76254.9002,High,11/13/2024 12:23:28,788,2,1,One,50.15974482
1,L1,204,213,66,32,25006,3155195.03,None,90,8.002054928,42.49296535,728.1869984,92490.52705,High,11/13/2024 12:23:28,788,2,1,One,50.15974482
0,L2,518,315,73,132,25006,3155195.03,None,-1,16.00410986,-104.4772982,1448.371942,57046.66817,High,11/13/2024 12:23:28,788,2,1,One,134.714513
1,L2,390,273,-55,90,25006,3155195.03,None,360,0,-25.29735042,2888.741829,61893.1461,High,11/13/2024 12:23:28,788,2,1,One,134.714513
0,L3,14,579,-130,24,25006,3155195.03,None,360,0,-248.0237177,2888.741829,123575.8881,High,11/13/2024 12:23:28,788,2,1,One,28
1,L3,14,551,-130,-4,25006,3155195.03,None,-1,8.002054928,-200.2306062,707.3611527,114145.6454,High,11/13/2024 12:23:28,788,2,1,One,28
0,L4,555,684,105,125,25006,3155195.03,None,-1,56.58307303,156.1970697,818.6896993,60892.63839,High,11/13/2024 12:23:28,788,2,1,One,237.892833
1,L4,322,636,-128,77,25006,3155195.03,None,-1,8.002054928,-84.17807325,2143.11171,63672.88508,High,11/13/2024 12:23:28,788,2,1,One,237.892833
0,L5,275,934,131,12,25006,3155195.03,None,-1,0,-34.17483851,515.6119997,83884.49326,High,11/13/2024 12:23:28,788,2,1,One,217.4511439
1,L5,93,1053,-51,131,25006,3155195.03,None,360,8.002054928,60.03302076,2888.741829,90018.7208,High,11/13/2024 12:23:28,788,2,1,One,217.4511439
0,L6,344,1040,-106,119,25006,3155195.03,None,-1,64.51462934,352.0602539,1448.371942,108793.1897,High,11/13/2024 12:23:28,788,2,1,One,312.1874437
1,L6,575,830,125,-91,25006,3155195.03,None,-1,11.31661461,-25.71536049,2888.741829,87313.30027,High,11/13/2024 12:23:28,788,2,1,One,312.1874437
0,R1,875,43,-105,-138,25006,3155195.03,None,-1,0,0,0,19849.34189,NotFound,11/13/2024 12:23:28,788,2,0,None,-1
1,R1,869,47,-111,-134,25006,3155195.03,None,360,0,0,2888.741829,19913.09336,High,11/13/2024 12:23:28,788,2,1,One,-1
0,R2,1330,114,41,-65,25006,3155195.03,None,-1,8.002054928,60.03302076,728.1869984,23762.7974,High,11/13/2024 12:23:28,788,2,1,One,72.44998275
1,R2,1305,46,16,-133,25006,3155195.03,None,360,0,0,2888.741829,20948.57177,High,11/13/2024 12:23:28,788,2,1,One,72.44998275
0,R3,1088,429,113,-123,25006,3155195.03,None,-1,0,-3.999862304,2168.556885,17810.20787,High,11/13/2024 12:23:28,788,2,1,One,-1
1,R3,1104,430,129,-122,25006,3155195.03,None,225,0,0,0,39778.178,NotFound,11/13/2024 12:23:28,788,2,0,None,-1
0,R4,1306,676,18,125,25006,3155195.03,None,-1,8.002054928,60.03302076,2888.741829,27724.2026,High,11/13/2024 12:23:28,788,2,1,One,266.7376989
1,R4,1416,433,128,-118,25006,3155195.03,None,-1,8.002054928,60.03302076,1448.371942,19254.32032,High,11/13/2024 12:23:28,788,2,1,One,266.7376989
0,R5,872,1043,-105,129,25006,3155195.03,None,360,0,0,0,20248.09278,NotFound,11/13/2024 12:23:28,788,2,0,None,-1
1,R5,870,1033,-107,119,25006,3155195.03,None,-1,8.002054928,60.03302076,2168.556885,21417.74651,High,11/13/2024 12:23:28,788,2,1,One,-1
0,R6,1395,1043,112,127,25006,3155195.03,None,-1,0,0,2888.741829,55307.54216,High,11/13/2024 12:23:28,788,2,1,One,19.02629759
1,R6,1414,1042,131,126,25006,3155195.03,None,360,0,0,2888.741829,51794.45459,High,11/13/2024 12:23:28,788,2,1,One,19.02629759
0,L1,208,163,70,-18,25007,3155320.305,None,-1,0,0,2881.662648,76254.9002,High,11/13/2024 12:23:28,913,2,1,One,51.15662225
1,L1,204,214,66,33,25007,3155320.305,None,-1,7.982445007,-0.156535114,726.4024956,92491.52705,High,11/13/2024 12:23:28,913,2,1,One,51.15662225
0,L2,519,314,74,131,25007,3155320.305,None,315,11.28888199,-37.63904713,2522.452622,57048.08239,High,11/13/2024 12:23:28,913,2,1,One,136.3121418
1,L2,389,273,-56,90,25007,3155320.305,None,-1,7.982445007,63.71942829,2881.662648,61894.1461,High,11/13/2024 12:23:28,913,2,1,One,136.3121418
0,L3,14,579,-130,24,25007,3155320.305,None,-1,0,0,2881.662648,123575.8881,High,11/13/2024 12:23:28,913,2,1,One,28
1,L3,14,551,-130,-4,25007,3155320.305,None,360,0,-63.8759634,2881.662648,114145.6454,High,11/13/2024 12:23:28,913,2,1,One,28
0,L4,550,685,100,126,25007,3155320.305,None,180,40.70264286,-126.7646605,1444.822546,60897.73741,High,11/13/2024 12:23:28,913,2,1,One,232.4413905
1,L4,323,635,-127,76,25007,3155320.305,None,315,11.28888199,26.23691627,2522.452622,63674.29929,High,11/13/2024 12:23:28,913,2,1,One,232.4413905
0,L5,275,934,131,12,25007,3155320.305,None,360,0,0,2881.662648,83884.49326,High,11/13/2024 12:23:28,913,2,1,One,217.4511439
1,L5,93,1053,-51,131,25007,3155320.305,None,-1,0,-63.8759634,2881.662648,90018.7208,High,11/13/2024 12:23:28,913,2,1,One,217.4511439
0,L6,338,1040,-112,119,25007,3155320.305,None,180,47.89467004,-132.6679111,1444.822546,108799.1897,High,11/13/2024 12:23:28,913,2,1,One,317.2380809
1,L6,574,828,124,-93,25007,3155320.305,None,243.4349488,17.84928966,52.14671939,1951.188537,87315.53634,High,11/13/2024 12:23:28,913,2,1,One,317.2380809
0,R1,875,43,-105,-138,25007,3155320.305,None,-1,0,0,0,19849.34189,NotFound,11/13/2024 12:23:28,913,2,0,None,-1
1,R1,868,47,-112,-134,25007,3155320.305,None,-1,7.982445007,63.71942829,2881.662648,19914.09336,High,11/13/2024 12:23:28,913,2,1,One,-1
0,R2,1331,115,42,-64,25007,3155320.305,None,45,11.28888199,26.23691627,367.1924703,23764.21162,High,11/13/2024 12:23:28,913,2,1,One,73.73601562
1,R2,1305,46,16,-133,25007,3155320.305,None,-1,0,0,2881.662648,20948.57177,High,11/13/2024 12:23:28,913,2,1,One,73.73601562
0,R3,1088,429,113,-123,25007,3155320.305,None,360,0,0,2881.662648,17810.20787,High,11/13/2024 12:23:28,913,2,1,One,-1
1,R3,1104,430,129,-122,25007,3155320.305,None,225,0,0,0,39778.178,NotFound,11/13/2024 12:23:28,913,2,0,None,-1
0,R4,1307,676,19,125,25007,3155320.305,None,360,7.982445007,-0.156535114,2881.662648,27725.2026,High,11/13/2024 12:23:28,913,2,1,One,265.9191606
1,R4,1415,433,127,-118,25007,3155320.305,None,180,7.982445007,-0.156535114,1444.822546,19255.32032,High,11/13/2024 12:23:28,913,2,1,One,265.9191606
0,R5,872,1043,-105,129,25007,3155320.305,None,360,0,0,0,20248.09278,NotFound,11/13/2024 12:23:28,913,2,0,None,-1
1,R5,869,1032,-108,118,25007,3155320.305,None,225,11.28888199,26.23691627,1804.032572,21419.16073,High,11/13/2024 12:23:28,913,2,1,One,-1
0,R6,1395,1043,112,127,25007,3155320.305,None,360,0,0,2881.662648,55307.54216,High,11/13/2024 12:23:28,913,2,1,One,19.02629759
1,R6,1414,1042,131,126,25007,3155320.305,None,-1,0,0,2881.662648,51794.45459,High,11/13/2024 12:23:28,913,2,1,One,19.02629759
0,L1,208,163,70,-18,25008,3155445.268,None,360,0,0,2888.862036,76254.9002,High,11/13/2024 12:23:29,38,2,1,One,52.23983155
1,L1,203,215,65,34,25008,3155445.268,None,135,11.31708552,26.68508691,1088.324756,92492.94127,High,11/13/2024 12:23:29,38,2,1,One,52.23983155
0,L2,521,314,76,131,25008,3155445.268,None,-1,16.00477583,37.73841183,2528.75458,57050.08239,High,11/13/2024 12:23:29,38,2,1,One,137.2661648
1,L2,390,273,-55,90,25008,3155445.268,None,360,8.002387913,0.159590867,2888.862036,61895.1461,High,11/13/2024 12:23:29,38,2,1,One,137.2661648
0,L3,14,579,-130,24,25008,3155445.268,None,360,0,0,2888.862036,123575.8881,High,11/13/2024 12:23:29,38,2,1,One,27
1,L3,14,552,-130,-3,25008,3155445.268,None,-1,8.002387913,64.0382123,2888.862036,114146.6454,High,11/13/2024 12:23:29,38,2,1,One,27
0,L4,543,686,93,127,25008,3155445.268,None,-1,56.58542759,127.1002045,1448.432212,60904.80847,High,11/13/2024 12:23:29,38,2,1,One,224.3501727
1,L4,325,633,-125,74,25008,3155445.268,None,-1,22.63417103,90.78940392,2528.75458,63677.12772,High,11/13/2024 12:23:29,38,2,1,One,224.3501727
0,L5,275,934,131,12,25008,3155445.268,None,-1,0,0,2888.862036,83884.49326,High,11/13/2024 12:23:29,38,2,1,One,218.2887995
1,L5,92,1053,-52,131,25008,3155445.268,None,180,8.002387913,64.0382123,1448.432212,90019.7208,High,11/13/2024 12:23:29,38,2,1,One,218.2887995
0,L6,336,1041,-114,120,25008,3155445.268,None,-1,17.89388335,-240.0779327,1448.432212,108801.4258,High,11/13/2024 12:23:29,38,2,1,One,319.2506852
1,L6,572,826,122,-95,25008,3155445.268,None,-1,22.63417103,38.29047686,1956.06328,87318.36477,High,11/13/2024 12:23:29,38,2,1,One,319.2506852
0,R1,875,43,-105,-138,25008,3155445.268,None,-1,0,0,0,19849.34189,NotFound,11/13/2024 12:23:29,38,2,0,None,-1
1,R1,868,47,-112,-134,25008,3155445.268,None,360,0,-63.87862144,2888.862036,19914.09336,High,11/13/2024 12:23:29,38,2,1,One,-1
0,R2,1331,114,42,-65,25008,3155445.268,None,-1,8.002387913,-26.29980048,368.109844,23765.21162,High,11/13/2024 12:23:29,38,2,1,One,72.80109889
1,R2,1305,46,16,-133,25008,3155445.268,None,360,0,0,2888.862036,20948.57177,High,11/13/2024 12:23:29,38,2,1,One,72.80109889
0,R3,1088,429,113,-123,25008,3155445.268,None,-1,0,0,2888.862036,17810.20787,High,11/13/2024 12:23:29,38,2,1,One,-1
1,R3,1104,430,129,-122,25008,3155445.268,None,225,0,0,0,39778.178,NotFound,11/13/2024 12:23:29,38,2,0,None,-1
0,R4,1308,676,20,125,25008,3155445.268,None,-1,8.002387913,0.159590867,2888.862036,27726.2026,High,11/13/2024 12:23:29,38,2,1,One,265.5145947
1,R4,1415,433,127,-118,25008,3155445.268,None,-1,0,-63.87862144,1448.432212,19255.32032,High,11/13/2024 12:23:29,38,2,1,One,265.5145947
0,R5,872,1043,-105,129,25008,3155445.268,None,360,0,0,0,20248.09278,NotFound,11/13/2024 12:23:29,38,2,0,None,-1
1,R5,870,1032,-107,118,25008,3155445.268,None,-1,8.002387913,-26.29980048,1808.539668,21420.16073,High,11/13/2024 12:23:29,38,2,1,One,-1
0,R6,1395,1043,112,127,25008,3155445.268,None,-1,0,0,2888.862036,55307.54216,High,11/13/2024 12:23:29,38,2,1,One,19
1,R6,1414,1043,131,127,25008,3155445.268,None,90,8.002387913,64.0382123,728.2173,51795.45459,High,11/13/2024 12:23:29,38,2,1,One,19
0,L1,208,163,70,-18,25009,3155570.237,None,-1,0,0,2888.725648,76254.9002,High,11/13/2024 12:23:29,163,2,1,One,53.23532662
1,L1,203,216,65,35,25009,3155570.237,None,-1,8.002010105,-26.52726695,1088.273374,92493.94127,High,11/13/2024 12:23:29,163,2,1,One,53.23532662
0,L2,524,314,79,131,25009,3155570.237,None,360,24.00603031,64.02611928,2888.725648,57053.08239,High,11/13/2024 12:23:29,163,2,1,One,141.38246
1,L2,389,272,-56,89,25009,3155570.237,None,-1,11.31655122,26.51996825,2888.725648,61896.56032,High,11/13/2024 12:23:29,163,2,1,One,141.38246
0,L3,14,579,-130,24,25009,3155570.237,None,360,0,0,0,123575.8881,NotFound,11/13/2024 12:23:29,163,2,0,None,-1
1,L3,14,565,-130,10,25009,3155570.237,None,90,104.0261314,768.3829654,728.1829196,114159.6454,High,11/13/2024 12:23:29,163,2,1,One,-1
0,L4,537,686,87,127,25009,3155570.237,None,180,48.01206063,-68.60416902,1448.363829,60910.80847,High,11/13/2024 12:23:29,163,2,1,One,216.3723642
1,L4,328,630,-122,71,25009,3155570.237,None,315,33.94965365,90.54660623,2528.635193,63681.37036,High,11/13/2024 12:23:29,163,2,1,One,216.3723642
0,L5,275,934,131,12,25009,3155570.237,None,360,0,0,2888.725648,83884.49326,High,11/13/2024 12:23:29,163,2,1,One,217.4511439
1,L5,93,1053,-51,131,25009,3155570.237,None,-1,8.002010105,-0.00302322,1448.363829,90020.7208,High,11/13/2024 12:23:29,163,2,1,One,217.4511439
0,L6,334,1041,-116,120,25009,3155570.237,None,180,16.00402021,-15.12270398,1448.363829,108803.4258,High,11/13/2024 12:23:29,163,2,1,One,319.2506852
1,L6,570,826,120,-95,25009,3155570.237,None,180,16.00402021,-53.0545339,1448.363829,87320.36477,High,11/13/2024 12:23:29,163,2,1,One,319.2506852
0,R1,875,43,-105,-138,25009,3155570.237,None,-1,0,0,0,19849.34189,NotFound,11/13/2024 12:23:29,163,2,0,None,-1
1,R1,869,47,-111,-134,25009,3155570.237,None,-1,8.002010105,64.03216572,2888.725648,19915.09336,High,11/13/2024 12:23:29,163,2,1,One,-1
0,R2,1332,112,43,-67,25009,3155570.237,None,296.5650512,17.89303855,79.14508636,2381.118546,23767.44768,High,11/13/2024 12:23:29,163,2,1,One,71.30918594
1,R2,1305,46,16,-133,25009,3155570.237,None,-1,0,0,2888.725648,20948.57177,High,11/13/2024 12:23:29,163,2,1,One,71.30918594
0,R3,1088,429,113,-123,25009,3155570.237,None,360,0,0,2888.725648,17810.20787,High,11/13/2024 12:23:29,163,2,1,One,-1
1,R3,1104,430,129,-122,25009,3155570.237,None,225,0,0,0,39778.178,NotFound,11/13/2024 12:23:29,163,2,0,None,-1
0,R4,1309,676,21,125,25009,3155570.237,None,360,8.002010105,-0.00302322,2888.725648,27727.2026,High,11/13/2024 12:23:29,163,2,1,One,266.0300735
1,R4,1415,432,127,-119,25009,3155570.237,None,270,8.002010105,64.03216572,2168.544738,19256.32032,High,11/13/2024 12:23:29,163,2,1,One,266.0300735
0,R5,872,1043,-105,129,25009,3155570.237,None,360,0,0,0,20248.09278,NotFound,11/13/2024 12:23:29,163,2,0,None,-1
1,R5,869,1032,-108,118,25009,3155570.237,None,180,8.002010105,-0.00302322,1448.363829,21421.16073,High,11/13/2024 12:23:29,163,2,1,One,-1
0,R6,1396,1044,113,128,25009,3155570.237,None,45,11.31655122,90.55515719,368.0924648,55308.95637,High,11/13/2024 12:23:29,163,2,1,One,19.10497317
1,R6,1415,1042,132,126,25009,3155570.237,None,-1,11.31655122,26.51996825,728.1829196,51796.86881,High,11/13/2024 12:23:29,163,2,1,One,19.10497317
0,L1,208,163,70,-18,25010,3155695.239,None,360,0,0,2887.949172,76254.9002,High,11/13/2024 12:23:29,288,2,1,One,55.32630477
1,L1,202,218,64,37,25010,3155695.239,None,116.5650512,17.88822899,79.0883591,940.5038565,92496.17734,High,11/13/2024 12:23:29,288,2,1,One,55.32630477
0,L2,528,315,83,132,25010,3155695.239,None,-1,32.98426448,71.82460922,2887.949172,57057.20549,High,11/13/2024 12:23:29,288,2,1,One,146.1642911
1,L2,388,273,-57,90,25010,3155695.239,None,135,11.31350938,-0.024334255,1087.980852,61897.97453,High,11/13/2024 12:23:29,288,2,1,One,146.1642911
0,L3,14,579,-130,24,25010,3155695.239,None,360,0,0,0,123575.8881,NotFound,11/13/2024 12:23:29,288,2,0,None,-1
1,L3,14,565,-130,10,25010,3155695.239,None,-1,0,-832.1944043,727.9871874,114159.6454,High,11/13/2024 12:23:29,288,2,1,One,-1
0,L4,531,685,81,126,25010,3155695.239,None,-1,48.6612438,5.193373995,1447.974516,60916.89124,High,11/13/2024 12:23:29,288,2,1,One,208.2402459
1,L4,331,627,-119,68,25010,3155695.239,None,-1,33.94052814,-0.073002766,2527.955508,63685.613,High,11/13/2024 12:23:29,288,2,1,One,208.2402459
0,L5,275,934,131,12,25010,3155695.239,None,-1,0,0,2887.949172,83884.49326,High,11/13/2024 12:23:29,288,2,1,One,217.4511439
1,L5,93,1053,-51,131,25010,3155695.239,None,360,0,-64.01495418,2887.949172,90020.7208,High,11/13/2024 12:23:29,288,2,1,One,217.4511439
0,L6,331,1040,-119,119,25010,3155695.239,None,-1,25.29777604,74.34873811,1447.974516,108806.588,High,11/13/2024 12:23:29,288,2,1,One,317.4019534
1,L6,569,830,119,-91,25010,3155695.239,None,-1,32.98426448,135.8395634,1447.974516,87324.48788,High,11/13/2024 12:23:29,288,2,1,One,317.4019534
0,R1,875,43,-105,-138,25010,3155695.239,None,-1,0,0,0,19849.34189,NotFound,11/13/2024 12:23:29,288,2,0,None,-1
1,R1,868,47,-112,-134,25010,3155695.239,None,180,7.999859202,-0.017206917,1447.974516,19916.09336,High,11/13/2024 12:23:29,288,2,1,One,-1
0,R2,1332,113,43,-66,25010,3155695.239,None,-1,7.999859202,-79.14404186,2380.478513,23768.44768,High,11/13/2024 12:23:29,288,2,1,One,72.23572523
1,R2,1305,46,16,-133,25010,3155695.239,None,360,0,0,2887.949172,20948.57177,High,11/13/2024 12:23:29,288,2,1,One,72.23572523
0,R3,1088,429,113,-123,25010,3155695.239,None,-1,0,0,2887.949172,17810.20787,High,11/13/2024 12:23:29,288,2,1,One,-1
1,R3,1104,430,129,-122,25010,3155695.239,None,225,0,0,0,39778.178,NotFound,11/13/2024 12:23:29,288,2,0,None,-1
0,R4,1310,676,22,125,25010,3155695.239,None,-1,7.999859202,-0.017206917,2887.949172,27728.2026,High,11/13/2024 12:23:29,288,2,1,One,264.714941
1,R4,1415,433,127,-118,25010,3155695.239,None,-1,7.999859202,-0.017206917,2167.961844,19257.32032,High,11/13/2024 12:23:29,288,2,1,One,264.714941
0,R5,872,1043,-105,129,25010,3155695.239,None,360,0,0,0,20248.09278,NotFound,11/13/2024 12:23:29,288,2,0,None,-1
1,R5,869,1032,-108,118,25010,3155695.239,None,-1,0,-64.01495418,1447.974516,21421.16073,High,11/13/2024 12:23:29,288,2,1,One,-1
0,R6,1395,1044,112,128,25010,3155695.239,None,-1,7.999859202,-26.53306913,367.9935233,55309.95637,High,11/13/2024 12:23:29,288,2,1,One,19.10497317
1,R6,1414,1042,131,126,25010,3155695.239,None,180,7.999859202,-26.53306913,1447.974516,51797.86881,High,11/13/2024 12:23:29,288,2,1,One,19.10497317
0,L1,208,163,70,-18,25011,3155820.205,None,-1,0,0,2888.776503,76254.9002,High,11/13/2024 12:23:29,413,2,1,One,55.32630477
1,L1,202,218,64,37,25011,3155820.205,None,-1,0,-143.1443091,940.7732893,92496.17734,High,11/13/2024 12:23:29,413,2,1,One,55.32630477
0,L2,532,317,87,134,25011,3155820.205,None,360,35.78670711,22.42556899,2888.776503,57061.67763,High,11/13/2024 12:23:29,413,2,1,One,152.2005256
1,L2,386,274,-59,91,25011,3155820.205,None,-1,17.89335355,52.65290648,1088.292533,61900.2106,High,11/13/2024 12:23:29,413,2,1,One,152.2005256
0,L3,14,579,-130,24,25011,3155820.205,None,360,0,0,0,123575.8881,NotFound,11/13/2024 12:23:29,413,2,0,None,-1
1,L3,14,566,-130,11,25011,3155820.205,None,90,8.002150978,64.03442028,728.195739,114160.6454,High,11/13/2024 12:23:29,413,2,1,One,-1
0,L4,524,685,74,126,25011,3155820.205,None,180,56.01505685,58.84632223,1448.389327,60923.89124,High,11/13/2024 12:23:29,413,2,1,One,200.8108563
1,L4,333,623,-117,64,25011,3155820.205,None,296.5650512,35.78670711,14.7734028,2381.160465,63690.08513,High,11/13/2024 12:23:29,413,2,1,One,200.8108563
0,L5,275,935,131,13,25011,3155820.205,None,90,8.002150978,64.03442028,728.195739,83885.49326,High,11/13/2024 12:23:29,413,2,1,One,216.9055094
1,L5,93,1053,-51,131,25011,3155820.205,None,-1,0,0,2888.776503,90020.7208,High,11/13/2024 12:23:29,413,2,1,One,216.9055094
0,L6,330,1038,-120,117,25011,3155820.205,None,243.4349488,17.89335355,-59.25130665,1956.005365,108808.8241,High,11/13/2024 12:23:29,413,2,1,One,313.6941185
1,L6,570,836,120,-85,25011,3155820.205,None,80.53767779,48.67518413,125.561108,652.4768081,87330.57064,High,11/13/2024 12:23:29,413,2,1,One,313.6941185
0,R1,875,43,-105,-138,25011,3155820.205,None,-1,0,0,0,19849.34189,NotFound,11/13/2024 12:23:29,413,2,0,None,-1
1,R1,868,47,-112,-134,25011,3155820.205,None,-1,0,-64.01608114,1448.389327,19916.09336,High,11/13/2024 12:23:29,413,2,1,One,-1
0,R2,1331,113,42,-66,25011,3155820.205,None,180,8.002150978,0.018339135,1448.389327,23769.44768,High,11/13/2024 12:23:29,413,2,1,One,71.86793444
1,R2,1305,46,16,-133,25011,3155820.205,None,-1,0,0,2888.776503,20948.57177,High,11/13/2024 12:23:29,413,2,1,One,71.86793444
0,R3,1088,429,113,-123,25011,3155820.205,None,360,0,0,2888.776503,17810.20787,High,11/13/2024 12:23:29,413,2,1,One,-1
1,R3,1104,430,129,-122,25011,3155820.205,None,225,0,0,0,39778.178,NotFound,11/13/2024 12:23:29,413,2,0,None,-1
0,R4,1309,676,21,125,25011,3155820.205,None,180,8.002150978,0.018339135,1448.389327,27729.2026,High,11/13/2024 12:23:29,413,2,1,One,266.0300735
1,R4,1415,432,127,-119,25011,3155820.205,None,270,8.002150978,0.018339135,2168.582915,19258.32032,High,11/13/2024 12:23:29,413,2,1,One,266.0300735
0,R5,872,1043,-105,129,25011,3155820.205,None,360,0,0,0,20248.09278,NotFound,11/13/2024 12:23:29,413,2,0,None,-1
1,R5,869,1032,-108,118,25011,3155820.205,None,360,0,0,2888.776503,21421.16073,High,11/13/2024 12:23:29,413,2,1,One,-1
0,R6,1395,1044,112,128,25011,3155820.205,None,360,0,-64.01608114,2888.776503,55309.95637,High,11/13/2024 12:23:29,413,2,1,One,20.09975124
1,R6,1415,1042,132,126,25011,3155820.205,None,-1,8.002150978,0.018339135,1448.389327,51798.86881,High,11/13/2024 12:23:29,413,2,1,One,20.09975124
0,L1,208,163,70,-18,25012,3155945.141,None,360,0,0,2889.481726,76254.9002,High,11/13/2024 12:23:29,538,0,1,One,55.32630477
1,L1,202,218,64,37,25012,3155945.141,None,360,0,0,2889.481726,92496.17734,High,11/13/2024 12:23:29,538,0,1,One,55.32630477
0,L2,534,317,89,134,25012,3155945.141,None,-1,16.00820901,-158.3091657,2889.481726,57063.67763,High,11/13/2024 12:23:29,538,0,1,One,155.3608702
1,L2,385,273,-60,90,25012,3155945.141,None,225,11.31951315,-52.61770562,1808.927618,61901.62481,High,11/13/2024 12:23:29,538,0,1,One,155.3608702
0,L3,14,579,-130,24,25012,3155945.141,None,360,0,0,0,123575.8881,NotFound,11/13/2024 12:23:29,538,0,0,None,-1
1,L3,15,565,-129,10,25012,3155945.141,None,-1,11.31951315,26.55251347,728.3735099,114162.0596,High,11/13/2024 12:23:29,538,0,1,One,-1
0,L4,520,685,70,126,25012,3155945.141,None,-1,32.01641802,-192.0876132,1448.742915,60927.89124,High,11/13/2024 12:23:29,538,0,1,One,198.3053202
1,L4,333,619,-117,60,25012,3155945.141,None,-1,32.01641802,-30.17778787,2381.741767,63694.08513,High,11/13/2024 12:23:29,538,0,1,One,198.3053202
0,L5,275,936,131,14,25012,3155945.141,None,-1,8.004104505,0.015636231,728.3735099,83886.49326,High,11/13/2024 12:23:29,538,0,1,One,216.3631207
1,L5,93,1053,-51,131,25012,3155945.141,None,360,0,0,2889.481726,90020.7208,High,11/13/2024 12:23:29,538,0,1,One,216.3631207
0,L6,329,1037,-121,116,25012,3155945.141,None,-1,11.31951315,-52.61770562,1956.482875,108810.2383,High,11/13/2024 12:23:29,538,0,1,One,309.2329219
