ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType,ClosestNeighbor
1,R1,879,87,-101,-94,41675,5257950.894,None,360,0,0,0,25094.35992,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
0,R2,1212,52,-77,-127,41675,5257950.894,None,-1,0,0,0,27021.93151,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
1,R2,1193,40,-96,-139,41675,5257950.894,None,-1,0,0,0,25288.08886,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
0,R3,1082,427,107,-125,41675,5257950.894,None,-1,0,0,0,20936.07879,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
1,R3,1098,453,123,-99,41675,5257950.894,None,360,0,0,0,44013.76073,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
0,R4,1422,435,134,-116,41675,5257950.894,None,-1,0,0,0,32019.68369,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
1,R4,1402,422,114,-129,41675,5257950.894,None,-1,0,0,0,28249.48733,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
0,R5,867,1028,-110,114,41675,5257950.894,None,360,0,0,0,24867.36512,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
1,R5,874,1036,-103,122,41675,5257950.894,None,-1,0,0,0,28022.06785,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
0,R6,1159,808,-124,-108,41675,5257950.894,None,-1,0,0,0,67514.1376,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
1,R6,1161,930,-122,14,41675,5257950.894,None,-1,0,0,0,59695.34878,NotFound,11/13/2024 12:58:31,544,12,0,None,-1
0,L1,149,274,11,93,41676,5258075.867,None,45,0,0,0,100569.6939,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,L1,5,99,-133,-82,41676,5258075.867,None,-1,0,0,0,121806.9223,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,L2,329,223,-116,40,41676,5258075.867,None,-1,0,0,0,92779.16735,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,L2,391,61,-54,-122,41676,5258075.867,None,360,0,0,0,96969.63211,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,L3,11,515,-133,-40,41676,5258075.867,None,-1,0,0,0,164525.743,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,L3,270,440,126,-115,41676,5258075.867,None,-1,0,0,0,150555.5906,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,L4,441,563,-9,4,41676,5258075.867,None,-1,0,0,0,73635.83888,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,L4,336,527,-114,-32,41676,5258075.867,None,-1,0,0,0,76315.60924,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,L5,45,1053,-99,131,41676,5258075.867,None,360,0,0,0,112191.7443,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,L5,21,1046,-123,124,41676,5258075.867,None,360,0,0,0,116380.9654,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,L6,519,798,69,-123,41676,5258075.867,None,-1,0,0,0,140011.8241,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,L6,554,903,104,-18,41676,5258075.867,None,-1,0,0,0,119042.459,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,R1,871,44,-109,-137,41676,5258075.867,None,360,0,0,0,21607.29882,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,R1,879,87,-101,-94,41676,5258075.867,None,360,0,0,0,25094.35992,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,R2,1212,52,-77,-127,41676,5258075.867,None,-1,0,0,0,27021.93151,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,R2,1193,40,-96,-139,41676,5258075.867,None,-1,0,0,0,25288.08886,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,R3,1082,427,107,-125,41676,5258075.867,None,-1,0,0,0,20936.07879,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,R3,1098,453,123,-99,41676,5258075.867,None,360,0,0,0,44013.76073,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,R4,1422,435,134,-116,41676,5258075.867,None,-1,0,0,0,32019.68369,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,R4,1402,422,114,-129,41676,5258075.867,None,-1,0,0,0,28249.48733,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,R5,867,1028,-110,114,41676,5258075.867,None,360,0,0,0,24867.36512,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,R5,874,1036,-103,122,41676,5258075.867,None,-1,0,0,0,28022.06785,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,R6,1159,808,-124,-108,41676,5258075.867,None,-1,0,0,0,67514.1376,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
1,R6,1161,930,-122,14,41676,5258075.867,None,-1,0,0,0,59695.34878,NotFound,11/13/2024 12:58:31,669,12,0,None,-1
0,L1,149,274,11,93,41677,5258200.829,None,45,0,0,0,100569.6939,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,L1,5,99,-133,-82,41677,5258200.829,None,-1,0,0,0,121806.9223,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,L2,329,223,-116,40,41677,5258200.829,None,-1,0,0,0,92779.16735,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,L2,391,61,-54,-122,41677,5258200.829,None,360,0,0,0,96969.63211,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,L3,11,515,-133,-40,41677,5258200.829,None,-1,0,0,0,164525.743,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,L3,270,440,126,-115,41677,5258200.829,None,-1,0,0,0,150555.5906,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,L4,441,563,-9,4,41677,5258200.829,None,-1,0,0,0,73635.83888,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,L4,336,527,-114,-32,41677,5258200.829,None,-1,0,0,0,76315.60924,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,L5,45,1053,-99,131,41677,5258200.829,None,360,0,0,0,112191.7443,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,L5,21,1046,-123,124,41677,5258200.829,None,360,0,0,0,116380.9654,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,L6,519,798,69,-123,41677,5258200.829,None,-1,0,0,0,140011.8241,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,L6,554,903,104,-18,41677,5258200.829,None,-1,0,0,0,119042.459,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,R1,871,44,-109,-137,41677,5258200.829,None,360,0,0,0,21607.29882,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,R1,879,87,-101,-94,41677,5258200.829,None,360,0,0,0,25094.35992,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,R2,1212,52,-77,-127,41677,5258200.829,None,-1,0,0,0,27021.93151,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,R2,1193,40,-96,-139,41677,5258200.829,None,-1,0,0,0,25288.08886,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,R3,1082,427,107,-125,41677,5258200.829,None,-1,0,0,0,20936.07879,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,R3,1098,453,123,-99,41677,5258200.829,None,360,0,0,0,44013.76073,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,R4,1422,435,134,-116,41677,5258200.829,None,-1,0,0,0,32019.68369,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,R4,1402,422,114,-129,41677,5258200.829,None,-1,0,0,0,28249.48733,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,R5,867,1028,-110,114,41677,5258200.829,None,360,0,0,0,24867.36512,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,R5,874,1036,-103,122,41677,5258200.829,None,-1,0,0,0,28022.06785,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,R6,1159,808,-124,-108,41677,5258200.829,None,-1,0,0,0,67514.1376,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
1,R6,1161,930,-122,14,41677,5258200.829,None,-1,0,0,0,59695.34878,NotFound,11/13/2024 12:58:31,794,12,0,None,-1
0,L1,149,274,11,93,41678,5258325.982,None,45,0,0,0,100569.6939,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,L1,5,99,-133,-82,41678,5258325.982,None,-1,0,0,0,121806.9223,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,L2,329,223,-116,40,41678,5258325.982,None,-1,0,0,0,92779.16735,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,L2,391,61,-54,-122,41678,5258325.982,None,360,0,0,0,96969.63211,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,L3,11,515,-133,-40,41678,5258325.982,None,-1,0,0,0,164525.743,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,L3,270,440,126,-115,41678,5258325.982,None,-1,0,0,0,150555.5906,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,L4,441,563,-9,4,41678,5258325.982,None,-1,0,0,0,73635.83888,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,L4,336,527,-114,-32,41678,5258325.982,None,-1,0,0,0,76315.60924,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,L5,45,1053,-99,131,41678,5258325.982,None,360,0,0,0,112191.7443,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,L5,21,1046,-123,124,41678,5258325.982,None,360,0,0,0,116380.9654,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,L6,519,798,69,-123,41678,5258325.982,None,-1,0,0,0,140011.8241,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,L6,554,903,104,-18,41678,5258325.982,None,-1,0,0,0,119042.459,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,R1,871,44,-109,-137,41678,5258325.982,None,360,0,0,0,21607.29882,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,R1,879,87,-101,-94,41678,5258325.982,None,360,0,0,0,25094.35992,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,R2,1212,52,-77,-127,41678,5258325.982,None,-1,0,0,0,27021.93151,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,R2,1193,40,-96,-139,41678,5258325.982,None,-1,0,0,0,25288.08886,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,R3,1082,427,107,-125,41678,5258325.982,None,-1,0,0,0,20936.07879,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,R3,1098,453,123,-99,41678,5258325.982,None,360,0,0,0,44013.76073,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,R4,1422,435,134,-116,41678,5258325.982,None,-1,0,0,0,32019.68369,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,R4,1402,422,114,-129,41678,5258325.982,None,-1,0,0,0,28249.48733,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,R5,867,1028,-110,114,41678,5258325.982,None,360,0,0,0,24867.36512,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,R5,874,1036,-103,122,41678,5258325.982,None,-1,0,0,0,28022.06785,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,R6,1159,808,-124,-108,41678,5258325.982,None,-1,0,0,0,67514.1376,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
1,R6,1161,930,-122,14,41678,5258325.982,None,-1,0,0,0,59695.34878,NotFound,11/13/2024 12:58:31,919,12,0,None,-1
0,L1,149,274,11,93,41679,5258450.984,None,45,0,0,0,100569.6939,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,L1,5,99,-133,-82,41679,5258450.984,None,-1,0,0,0,121806.9223,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,L2,329,223,-116,40,41679,5258450.984,None,-1,0,0,0,92779.16735,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,L2,391,61,-54,-122,41679,5258450.984,None,360,0,0,0,96969.63211,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,L3,11,515,-133,-40,41679,5258450.984,None,-1,0,0,0,164525.743,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,L3,270,440,126,-115,41679,5258450.984,None,-1,0,0,0,150555.5906,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,L4,441,563,-9,4,41679,5258450.984,None,-1,0,0,0,73635.83888,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,L4,336,527,-114,-32,41679,5258450.984,None,-1,0,0,0,76315.60924,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,L5,45,1053,-99,131,41679,5258450.984,None,360,0,0,0,112191.7443,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,L5,21,1046,-123,124,41679,5258450.984,None,360,0,0,0,116380.9654,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,L6,519,798,69,-123,41679,5258450.984,None,-1,0,0,0,140011.8241,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,L6,554,903,104,-18,41679,5258450.984,None,-1,0,0,0,119042.459,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,R1,871,44,-109,-137,41679,5258450.984,None,360,0,0,0,21607.29882,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,R1,879,87,-101,-94,41679,5258450.984,None,360,0,0,0,25094.35992,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,R2,1212,52,-77,-127,41679,5258450.984,None,-1,0,0,0,27021.93151,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,R2,1193,40,-96,-139,41679,5258450.984,None,-1,0,0,0,25288.08886,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,R3,1082,427,107,-125,41679,5258450.984,None,-1,0,0,0,20936.07879,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,R3,1098,453,123,-99,41679,5258450.984,None,360,0,0,0,44013.76073,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,R4,1422,435,134,-116,41679,5258450.984,None,-1,0,0,0,32019.68369,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,R4,1402,422,114,-129,41679,5258450.984,None,-1,0,0,0,28249.48733,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,R5,867,1028,-110,114,41679,5258450.984,None,360,0,0,0,24867.36512,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,R5,874,1036,-103,122,41679,5258450.984,None,-1,0,0,0,28022.06785,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,R6,1159,808,-124,-108,41679,5258450.984,None,-1,0,0,0,67514.1376,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
1,R6,1161,930,-122,14,41679,5258450.984,None,-1,0,0,0,59695.34878,NotFound,11/13/2024 12:58:32,44,12,0,None,-1
0,L1,149,274,11,93,41680,5258575.955,None,45,0,0,0,100569.6939,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,L1,5,99,-133,-82,41680,5258575.955,None,-1,0,0,0,121806.9223,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,L2,329,223,-116,40,41680,5258575.955,None,-1,0,0,0,92779.16735,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,L2,391,61,-54,-122,41680,5258575.955,None,360,0,0,0,96969.63211,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,L3,11,515,-133,-40,41680,5258575.955,None,-1,0,0,0,164525.743,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,L3,270,440,126,-115,41680,5258575.955,None,-1,0,0,0,150555.5906,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,L4,441,563,-9,4,41680,5258575.955,None,-1,0,0,0,73635.83888,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,L4,336,527,-114,-32,41680,5258575.955,None,-1,0,0,0,76315.60924,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,L5,45,1053,-99,131,41680,5258575.955,None,360,0,0,0,112191.7443,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,L5,21,1046,-123,124,41680,5258575.955,None,360,0,0,0,116380.9654,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,L6,519,798,69,-123,41680,5258575.955,None,-1,0,0,0,140011.8241,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,L6,554,903,104,-18,41680,5258575.955,None,-1,0,0,0,119042.459,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,R1,871,44,-109,-137,41680,5258575.955,None,360,0,0,0,21607.29882,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,R1,879,87,-101,-94,41680,5258575.955,None,360,0,0,0,25094.35992,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,R2,1212,52,-77,-127,41680,5258575.955,None,-1,0,0,0,27021.93151,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,R2,1193,40,-96,-139,41680,5258575.955,None,-1,0,0,0,25288.08886,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,R3,1082,427,107,-125,41680,5258575.955,None,-1,0,0,0,20936.07879,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,R3,1098,453,123,-99,41680,5258575.955,None,360,0,0,0,44013.76073,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,R4,1422,435,134,-116,41680,5258575.955,None,-1,0,0,0,32019.68369,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,R4,1402,422,114,-129,41680,5258575.955,None,-1,0,0,0,28249.48733,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,R5,867,1028,-110,114,41680,5258575.955,None,360,0,0,0,24867.36512,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,R5,874,1036,-103,122,41680,5258575.955,None,-1,0,0,0,28022.06785,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,R6,1159,808,-124,-108,41680,5258575.955,None,-1,0,0,0,67514.1376,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
1,R6,1161,930,-122,14,41680,5258575.955,None,-1,0,0,0,59695.34878,NotFound,11/13/2024 12:58:32,169,12,0,None,-1
0,L1,149,274,11,93,41681,5258700.885,None,45,0,0,0,100569.6939,NotFound,11/13/2024 12:58:32,294,12,0,None,-1
1,L1,5,99,-133,-82,41681,5258700.885,None,-1,0,0,0,121806.9223,NotFound,11/13/2024 12:58:32,294,12,0,None,-1
0,L2,329,223,-116,40,41681,5258700.885,None,-1,0,0,0,92779.16735,NotFound,11/13/2024 12:58:32,294,12,0,None,-1
1,L2,391,61,-54,-122,41681,5258700.885,None,360,0,0,0,96969.63211,NotFound,11/13/2024 12:58:32,294,12,0,None,-1
0,L3,11,515,-133,-40,41681,5258700.885,None,-1,0,0,0,164525.743,NotFound,11/13/2024 12:58:32,294,12,0,None,-1
1,L3,270,440,126,-115,41681,5258700.885,None,-1,0,0,0,150555.5906,NotFound,11/13/2024 12:58:32,294,12,0,None,-1
